wallet_address,total_tx,duration_days,tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,repay_ratio,redeem_ratio,num_liquidations,num_deposits,num_borrows,num_repays,num_redeems,active_days,credit_score
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,48,32,1.5,4.626471164760999e+21,3.5175908822539604e+21,2.0860821015101692e+21,2.7820930029344155e+21,0.5930428441904178,0.6013423414642933,0,"wallet_address
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d    24
Name: num_deposits, dtype: int64","wallet_address
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d    11
Name: num_borrows, dtype: int64","wallet_address
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d    5
Name: num_repays, dtype: int64","wallet_address
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d    8
Name: num_redeems, dtype: int64","wallet_address
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d    32
Name: active_days, dtype: int64",795.5614814345289
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,1,1,1.0,11917.629546519349,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7    1
Name: active_days, dtype: int64",529.1762954651936
0x005df03951fac36e8cc39b7d03eadf00829815b4,3,6,0.5,2.2947939469597875e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005df03951fac36e8cc39b7d03eadf00829815b4    3
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005df03951fac36e8cc39b7d03eadf00829815b4    3
Name: active_days, dtype: int64",605.0
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,1,1,1.0,182566176.5207202,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18    1
Name: active_days, dtype: int64",610.0
0x005e5cac6eb7637edf689403e01b86bda451ef61,31,43,0.7209302325581395,2.8161556426215098e+22,4.2079971847753446e+22,4.182601408656092e+22,8.914522462722581e+21,0.9939648780633372,0.316549352876825,0,"wallet_address
0x005e5cac6eb7637edf689403e01b86bda451ef61    5
Name: num_deposits, dtype: int64","wallet_address
0x005e5cac6eb7637edf689403e01b86bda451ef61    15
Name: num_borrows, dtype: int64","wallet_address
0x005e5cac6eb7637edf689403e01b86bda451ef61    7
Name: num_repays, dtype: int64","wallet_address
0x005e5cac6eb7637edf689403e01b86bda451ef61    4
Name: num_redeems, dtype: int64","wallet_address
0x005e5cac6eb7637edf689403e01b86bda451ef61    31
Name: active_days, dtype: int64",776.1578792315651
0x005eba6d8c2af1e7058d7c22e23999188fd15339,2,11,0.1818181818181818,1.210948774549276e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005eba6d8c2af1e7058d7c22e23999188fd15339    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005eba6d8c2af1e7058d7c22e23999188fd15339    2
Name: active_days, dtype: int64",601.8181818181818
0x005ec23381d0b33407fcdedd2df7facd769304cd,1,1,1.0,1.914506013946422e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005ec23381d0b33407fcdedd2df7facd769304cd    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005ec23381d0b33407fcdedd2df7facd769304cd    1
Name: active_days, dtype: int64",610.0
0x005f16f017aa933bb41965b52848ceb8ee48b171,767,154,4.98051948051948,2.6198144083578784e+22,2.139544354689958e+22,4.90950271985927e+21,6.168450278325674e+21,0.2294648722330745,0.2354537122418572,0,"wallet_address
0x005f16f017aa933bb41965b52848ceb8ee48b171    328
Name: num_deposits, dtype: int64","wallet_address
0x005f16f017aa933bb41965b52848ceb8ee48b171    183
Name: num_borrows, dtype: int64","wallet_address
0x005f16f017aa933bb41965b52848ceb8ee48b171    109
Name: num_repays, dtype: int64","wallet_address
0x005f16f017aa933bb41965b52848ceb8ee48b171    147
Name: num_redeems, dtype: int64","wallet_address
0x005f16f017aa933bb41965b52848ceb8ee48b171    763
Name: active_days, dtype: int64",903.3133363577016
0x005f4ed154aec7b147190c97d3f2535fc8360b12,20,11,1.818181818181818,2.407997513385713e+21,1.4463506951972232e+20,1052635481.001037,2.114541690478386e+21,7.277871711863769e-12,0.8781328380631425,0,"wallet_address
0x005f4ed154aec7b147190c97d3f2535fc8360b12    9
Name: num_deposits, dtype: int64","wallet_address
0x005f4ed154aec7b147190c97d3f2535fc8360b12    5
Name: num_borrows, dtype: int64","wallet_address
0x005f4ed154aec7b147190c97d3f2535fc8360b12    2
Name: num_repays, dtype: int64","wallet_address
0x005f4ed154aec7b147190c97d3f2535fc8360b12    4
Name: num_redeems, dtype: int64","wallet_address
0x005f4ed154aec7b147190c97d3f2535fc8360b12    20
Name: active_days, dtype: int64",830.3685343747761
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1,1,1.0,1.6331776687975852e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f    1
Name: active_days, dtype: int64",610.0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,1,1,1.0,1.894463295548592e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x005fe33f474dd52d8308b470c2503fd6ffabe31a    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005fe33f474dd52d8308b470c2503fd6ffabe31a    1
Name: active_days, dtype: int64",610.0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,2,1,2.0,1.5854237614713926e+16,2250.9558575093106,0.0,0.0,0.0,0.0,0,"wallet_address
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd    1
Name: num_deposits, dtype: int64","wallet_address
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd    2
Name: active_days, dtype: int64",720.0
0x006002bafd83794a35b3d63fb00bfce00f4557ed,1,1,1.0,18970.105657384032,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x006002bafd83794a35b3d63fb00bfce00f4557ed    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x006002bafd83794a35b3d63fb00bfce00f4557ed    1
Name: active_days, dtype: int64",599.7010565738403
0x0060f329ae466559db2e692b24252a5163bf16c3,1,1,1.0,1306832.7422561608,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0060f329ae466559db2e692b24252a5163bf16c3    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0060f329ae466559db2e692b24252a5163bf16c3    1
Name: active_days, dtype: int64",610.0
0x006106679868ffbeb8bef8788be4d59571a13053,1,1,1.0,1103798.212876688,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x006106679868ffbeb8bef8788be4d59571a13053    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x006106679868ffbeb8bef8788be4d59571a13053    1
Name: active_days, dtype: int64",610.0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,6,6,1.0,9.101083385071716e+18,3927535.492040781,3920647.080667528,9573684773.08578,0.9982461237111128,1.0519280362587668e-09,0,"wallet_address
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3    1
Name: num_deposits, dtype: int64","wallet_address
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3    1
Name: num_borrows, dtype: int64","wallet_address
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3    2
Name: num_repays, dtype: int64","wallet_address
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3    2
Name: num_redeems, dtype: int64","wallet_address
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3    6
Name: active_days, dtype: int64",810.1753875236959
0x0062cb1c249a8579e155794dc86960e4f88af402,12,26,0.4615384615384615,2.0527506713713524e+21,200083123.38378695,199667765.8485684,159193.37177014744,0.9979240751134124,7.755124574568881e-17,0,"wallet_address
0x0062cb1c249a8579e155794dc86960e4f88af402    6
Name: num_deposits, dtype: int64","wallet_address
0x0062cb1c249a8579e155794dc86960e4f88af402    2
Name: num_borrows, dtype: int64","wallet_address
0x0062cb1c249a8579e155794dc86960e4f88af402    3
Name: num_repays, dtype: int64","wallet_address
0x0062cb1c249a8579e155794dc86960e4f88af402    1
Name: num_redeems, dtype: int64","wallet_address
0x0062cb1c249a8579e155794dc86960e4f88af402    12
Name: active_days, dtype: int64",804.8229771040434
0x006366325c813728f871c16a7703b818ee1ac6f1,8,33,0.2424242424242424,1.0547097327124914e+21,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x006366325c813728f871c16a7703b818ee1ac6f1    8
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x006366325c813728f871c16a7703b818ee1ac6f1    8
Name: active_days, dtype: int64",602.4242424242425
0x0063d9477fd76b7c9732917b3b884d918607a804,8,3,2.6666666666666665,2.598704302378029e+20,1.0075076893283674e+20,0.0,0.0,0.0,0.0,0,"wallet_address
0x0063d9477fd76b7c9732917b3b884d918607a804    5
Name: num_deposits, dtype: int64","wallet_address
0x0063d9477fd76b7c9732917b3b884d918607a804    3
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0063d9477fd76b7c9732917b3b884d918607a804    8
Name: active_days, dtype: int64",726.6666666666666
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1,1,1.0,1105714.877378391,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00645acbda7635b02a8b517d49ef6cbd028962e3    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00645acbda7635b02a8b517d49ef6cbd028962e3    1
Name: active_days, dtype: int64",610.0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,28,109,0.2568807339449541,8.732546391430637e+21,5019894675.374623,77523679.8405294,5.998469539535447e+22,0.0154432881273039,1.0,0,"wallet_address
0x00645dd21310882cc32399abcb54e0a05b3b5d1d    11
Name: num_deposits, dtype: int64","wallet_address
0x00645dd21310882cc32399abcb54e0a05b3b5d1d    1
Name: num_borrows, dtype: int64","wallet_address
0x00645dd21310882cc32399abcb54e0a05b3b5d1d    1
Name: num_repays, dtype: int64","wallet_address
0x00645dd21310882cc32399abcb54e0a05b3b5d1d    15
Name: num_redeems, dtype: int64","wallet_address
0x00645dd21310882cc32399abcb54e0a05b3b5d1d    28
Name: active_days, dtype: int64",801.0244785267191
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,49,12,4.083333333333333,8.583482304240554e+20,3.3247854733841426e+20,2.391995894357423e+20,1.1679466828271949e+20,0.7194436794512107,0.1360690966008267,0,"wallet_address
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46    13
Name: num_deposits, dtype: int64","wallet_address
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46    26
Name: num_borrows, dtype: int64","wallet_address
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46    8
Name: num_repays, dtype: int64","wallet_address
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46    2
Name: num_redeems, dtype: int64","wallet_address
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46    49
Name: active_days, dtype: int64",855.2820557281296
0x006501f106d155981aac18b4d31a6e14d1e55fae,4,1,4.0,3488193837414586.0,832536136715753.0,0.0,0.0,0.0,0.0,0,"wallet_address
0x006501f106d155981aac18b4d31a6e14d1e55fae    3
Name: num_deposits, dtype: int64","wallet_address
0x006501f106d155981aac18b4d31a6e14d1e55fae    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x006501f106d155981aac18b4d31a6e14d1e55fae    4
Name: active_days, dtype: int64",740.0
0x00651f6724f748af9315f720d67ef9ecc3139bdf,1,1,1.0,1.9502350774312963e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00651f6724f748af9315f720d67ef9ecc3139bdf    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00651f6724f748af9315f720d67ef9ecc3139bdf    1
Name: active_days, dtype: int64",610.0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,1,1,1.0,1.1459155023044262e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0065245cb87fda9fc42e7ca9962a13da9a52345d    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0065245cb87fda9fc42e7ca9962a13da9a52345d    1
Name: active_days, dtype: int64",610.0
0x006551b8f041761e2e47bb4792b21e67786b3452,2,1,2.0,5.60865078387132e+17,2.804325402386472e+17,0.0,0.0,0.0,0.0,0,"wallet_address
0x006551b8f041761e2e47bb4792b21e67786b3452    1
Name: num_deposits, dtype: int64","wallet_address
0x006551b8f041761e2e47bb4792b21e67786b3452    1
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x006551b8f041761e2e47bb4792b21e67786b3452    2
Name: active_days, dtype: int64",720.0
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2,8,0.25,2024491.456108984,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0065fb0daffbc3025516415183fa808b2b40b3fb    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0065fb0daffbc3025516415183fa808b2b40b3fb    2
Name: active_days, dtype: int64",602.5
0x0066023b24edd70b7def47effbf2fd7617f9c66b,5,6,0.8333333333333334,3.9472482608356006e+20,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0066023b24edd70b7def47effbf2fd7617f9c66b    5
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0066023b24edd70b7def47effbf2fd7617f9c66b    5
Name: active_days, dtype: int64",608.3333333333333
0x0066245819d5d387ac2209620741e721ccada64d,1,1,1.0,1.6100955935334026e+17,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0066245819d5d387ac2209620741e721ccada64d    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0066245819d5d387ac2209620741e721ccada64d    1
Name: active_days, dtype: int64",610.0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,28,86,0.3255813953488372,3.579787718108885e+21,2.753647293709793e+21,2.556394240788731e+18,2.556394038644417e+18,0.0009283666236516,0.0007141188919422,0,"wallet_address
0x00668293095ef3ba3a62d566e2ac83fb81aec94f    21
Name: num_deposits, dtype: int64","wallet_address
0x00668293095ef3ba3a62d566e2ac83fb81aec94f    5
Name: num_borrows, dtype: int64","wallet_address
0x00668293095ef3ba3a62d566e2ac83fb81aec94f    1
Name: num_repays, dtype: int64","wallet_address
0x00668293095ef3ba3a62d566e2ac83fb81aec94f    1
Name: num_redeems, dtype: int64","wallet_address
0x00668293095ef3ba3a62d566e2ac83fb81aec94f    22
Name: active_days, dtype: int64",903.0915654019291
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,1,1,1.0,2.555341904235862e+21,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00668bd79ede077b99bbe1c4db59418bc333d4cf    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00668bd79ede077b99bbe1c4db59418bc333d4cf    1
Name: active_days, dtype: int64",610.0
0x0066a75495069b7d760177aa2607a140b13aa520,4,15,0.2666666666666666,4.058568177276793e+20,0.0,0.0,4.052711523466014e+20,1.0,0.9985569655220852,0,"wallet_address
0x0066a75495069b7d760177aa2607a140b13aa520    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x0066a75495069b7d760177aa2607a140b13aa520    2
Name: num_redeems, dtype: int64","wallet_address
0x0066a75495069b7d760177aa2607a140b13aa520    4
Name: active_days, dtype: int64",502.81097011445814
0x0067243a8b83385457c53923a6cd0bc019b090e8,1,1,1.0,1044494.5570389404,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0067243a8b83385457c53923a6cd0bc019b090e8    1
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0067243a8b83385457c53923a6cd0bc019b090e8    1
Name: active_days, dtype: int64",610.0
0x00677d8b6fda25b199539633a8cd07074c855cb7,34,21,1.619047619047619,1.0075010671780372e+21,5.346575097714997e+20,5.346061616687607e+20,1.00822563387981e+21,0.999903960756558,1.0,0,"wallet_address
0x00677d8b6fda25b199539633a8cd07074c855cb7    15
Name: num_deposits, dtype: int64","wallet_address
0x00677d8b6fda25b199539633a8cd07074c855cb7    10
Name: num_borrows, dtype: int64","wallet_address
0x00677d8b6fda25b199539633a8cd07074c855cb7    3
Name: num_repays, dtype: int64","wallet_address
0x00677d8b6fda25b199539633a8cd07074c855cb7    6
Name: num_redeems, dtype: int64","wallet_address
0x00677d8b6fda25b199539633a8cd07074c855cb7    34
Name: active_days, dtype: int64",716.2000801148204
0x0067eec7ad35e72613d760e917890d1b7e876e4e,2,1,2.0,1.8975195698487035e+18,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x0067eec7ad35e72613d760e917890d1b7e876e4e    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x0067eec7ad35e72613d760e917890d1b7e876e4e    2
Name: active_days, dtype: int64",620.0
0x006850972a3144f2bcb0d37fbd7f84b26765d458,1,1,1.0,0.0,0.0,0.0,100111907.6209334,1.0,1.0,0,"Series([], Name: num_deposits, dtype: int64)","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","wallet_address
0x006850972a3144f2bcb0d37fbd7f84b26765d458    1
Name: num_redeems, dtype: int64","wallet_address
0x006850972a3144f2bcb0d37fbd7f84b26765d458    1
Name: active_days, dtype: int64",310.0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,14,32,0.4375,8954815508.94879,6937976552.786766,0.0,9957725.990557548,0.0,0.0011119967776674,0,"wallet_address
0x00694ba9219891081e07b31ebaf19abfd97e1acb    10
Name: num_deposits, dtype: int64","wallet_address
0x00694ba9219891081e07b31ebaf19abfd97e1acb    3
Name: num_borrows, dtype: int64","Series([], Name: num_repays, dtype: int64)","wallet_address
0x00694ba9219891081e07b31ebaf19abfd97e1acb    1
Name: num_redeems, dtype: int64","wallet_address
0x00694ba9219891081e07b31ebaf19abfd97e1acb    11
Name: active_days, dtype: int64",704.2638003222332
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2,8,0.25,2106938.3144186432,0.0,0.0,0.0,1.0,0.0,0,"wallet_address
0x00695c7fcd8ee1517adb85c24547fc792613a5c5    2
Name: num_deposits, dtype: int64","Series([], Name: num_borrows, dtype: int64)","Series([], Name: num_repays, dtype: int64)","Series([], Name: num_redeems, dtype: int64)","wallet_address
0x00695c7fcd8ee1517adb85c24547fc792613a5c5    2
Name: active_days, dtype: int64",602.5
